test,context_length,depth,passkey,answer,correct,elapsed,output_tokens
niah,4096,0.25,619005,619005,True,1.24,1
niah,4096,0.5,327785,327785,True,0.99,1
niah,4096,0.75,167368,167368,True,0.88,1
niah,8192,0.25,173252,173252,True,2.12,1
niah,8192,0.5,699940,699940,True,2.11,1
niah,8192,0.75,351230,351230,True,2.4,1
niah,16384,0.25,159828,159828,True,7.88,1
niah,16384,0.5,586043,586043,True,7.86,1
niah,16384,0.75,418881,418881,True,6.32,1
niah,24576,0.25,065990,065990,True,15.48,1
niah,24576,0.5,930410,930410,True,15.08,1
niah,24576,0.75,029027,029027,True,12.52,1
niah,32768,0.25,546658,546658,True,25.57,1
niah,32768,0.5,268042,268042,True,25.55,1
niah,32768,0.75,513425,513425,True,21.32,1
tool_call,4096,,,,,2.04,9
tool_call,4096,,,,,0.8,6
tool_call,4096,,,,,0.71,8
tool_call,4096,,,,,0.7,6
tool_call,4096,,,,,0.79,8
tool_call,8192,,,,,3.14,9
tool_call,8192,,,,,0.89,6
tool_call,8192,,,,,0.8,8
tool_call,8192,,,,,0.78,6
tool_call,8192,,,,,0.88,8
tool_call,16384,,,,,8.16,9
tool_call,16384,,,,,0.9,6
tool_call,16384,,,,,0.9,8
tool_call,16384,,,,,0.84,6
tool_call,16384,,,,,0.95,8
tool_call,24576,,,,,12.43,9
tool_call,24576,,,,,1.17,6
tool_call,24576,,,,,1.14,8
tool_call,24576,,,,,1.1,6
tool_call,24576,,,,,1.23,8
tool_call,32768,,,,,17.2,9
tool_call,32768,,,,,1.24,6
tool_call,32768,,,,,1.17,8
tool_call,32768,,,,,1.11,6
tool_call,32768,,,,,1.27,8
